Page,4,Page No. 4,0,.\Bmp\5m.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,144,340,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,144,420,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,36,426,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,526,116,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,815,115,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,374,220,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,979,300,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1144,349,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1144,280,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,980,381,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,979,339,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1053,286,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1054,455,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1172,454,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,501,318,0,0,0,0,0,65536,1,,5,.\BMP\greensquare.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,790,321,0,0,0,0,0,65536,1,,5,.\BMP\greensquare.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,504,220,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,400,308,0,0,0,0,0,65536,1,,5,.\BMP\valve2.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,470,268,0,0,0,0,0,65536,1,,5,.\BMP\valve2.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,724,220,0,0,0,0,0,65536,1,,5,.\BMP\valve3.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,754,280,0,0,0,0,0,65536,1,,5,.\BMP\valve3.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,426,416,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,426,447,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,594,417,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,594,446,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,672,462,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,753,463,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,836,457,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,899,416,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1034,198,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1034,228,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1019,81,0,0,0,0,0,65536,1,,5,.\BMP\valve1.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,990,130,0,0,0,0,0,65536,1,,5,.\BMP\valve2.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1187,178,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1052,49,0,0,0,0,0,65536,1,,5,.\BMP\yellowrectangle5.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,855,42,0,2,65536,,5,906,67,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1003,34,0,2,65536,,5,1054,59,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1008,154,0,2,65536,,5,1059,179,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,361,188,0,2,65536,,5,412,213,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,489,188,0,2,65536,,5,540,213,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,91,243,0,2,65536,,5,142,268,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,30,278,0,2,65536,,5,68,299,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,497,262,0,2,65536,,5,548,287,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,410,335,0,2,65536,,5,461,360,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,172,330,0,2,65536,,5,210,351,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,179,409,0,2,65536,,5,217,430,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,245,279,0,2,65536,,5,283,300,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,293,279,0,2,65536,,5,331,300,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,294,323,0,2,65536,,5,332,344,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,246,323,0,2,65536,,5,284,344,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,672,195,0,2,65536,,5,723,220,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,674,251,0,2,65536,,5,725,276,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,694,496,0,2,65536,,5,745,521,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,837,513,0,2,65536,,5,888,538,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,984,263,0,2,65536,,5,1035,288,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1180,268,0,2,65536,,5,1231,293,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1182,338,0,2,65536,,5,1233,363,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1505,786,0,2,65536,,5,1556,811,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,394,485,0,2,65536,,5,445,510,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,286,523,0,0,0,0,0,65536,1,,5,.\BMP\blacksquare.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,741,608,0,0,0,0,0,65536,1,,5,.\BMP\blackrectangle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1012,610,0,0,0,0,0,65536,1,,5,.\BMP\blackrectangle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1088,641,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,817,639,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,985,690,0,0,0,0,0,65536,1,,5,.\BMP\valve4.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,714,688,0,0,0,0,0,65536,1,,5,.\BMP\valve4.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,456,580,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,606,659,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,492,752,0,2,65536,,5,543,777,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,568,751,0,2,65536,,5,619,776,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,492,779,0,2,65536,,5,543,804,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1275,963,0,2,65536,,5,1326,988,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1275,963,0,2,65536,,5,1326,988,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,568,778,0,2,65536,,5,619,803,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,763,740,0,2,65536,,5,814,765,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,763,776,0,2,65536,,5,814,801,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,840,742,0,2,65536,,5,891,767,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,839,776,0,2,65536,,5,890,801,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1068,790,0,2,65536,,5,1119,815,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1065,738,0,2,65536,,5,1116,763,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,680,729,0,2,65536,,5,728,754,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,938,734,0,2,65536,,5,989,759,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,4,474,0,0,65536,,5,276,675,16777215,8454143,1,0,1,0,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1109,16,0,0,0,0,0,65536,1,,5,.\BMP\yellowsquare2.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,1119,20,0,0,0,0,0,65536,1,,5,.\BMP\bluecircle.bmp,,,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,435,847,0,2,65536,,5,486,872,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,491,847,0,2,65536,,5,542,872,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,491,878,0,2,65536,,5,542,903,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,435,878,0,2,65536,,5,486,903,12632256,16777215,1,6,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1131,83,0,0,65536,,5,1131,49,16777215,16777215,4,0,0,0,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR,435,219,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-19,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,563,218,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-19,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,61,266,0,0,65536,,5,16777215,16777215,1,100%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,159,262,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,116,296,0,0,65536,,5,16777215,16777215,1,0%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,68,324,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,229,356,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,238,436,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,286,321,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,341,320,0,0,65536,,5,16777215,16777215,1,L/min,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,286,365,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,340,365,0,0,65536,,5,16777215,16777215,1,L/min,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,471,512,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,465,382,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-19,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,557,309,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-19,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,590,796,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,563,781,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,563,811,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,661,780,0,0,65536,,5,16777215,16777215,1,km/h,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,662,811,0,0,65536,,5,16777215,16777215,1,km/h,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,745,761,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,719,664,0,0,65536,,5,16777215,16777215,1,0%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,807,720,0,0,65536,,5,16777215,16777215,1,100%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,834,769,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,834,807,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,909,772,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,909,808,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1012,768,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1136,764,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1140,814,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,987,654,0,0,65536,,5,16777215,16777215,1,0%,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,766,528,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,910,544,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1017,314,0,0,65536,,5,16777215,16777215,1,P,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1014,350,0,0,65536,,5,16777215,16777215,1,T,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1014,390,0,0,65536,,5,16777215,16777215,1,C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1054,292,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,1253,300,0,0,65536,,5,16777215,16777215,1,%,Reserved1,,Reserved2,Reserved3,,-19,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
